      0.300338684   -0.0608743681    0.0340547846     0.646451283 10000
      -1.55332945    0.0249501432   -0.0126249913    -0.227866838 01000
  -0.000386618303     -0.79190172     0.299503669 -0.000729950283 00100
   0.000753175494      1.67381544     -1.89737289   0.00138394023 00010
       0.39601256     0.127224214   0.00829045487      1.00470907 00001
     -0.604074918     0.164785672   -0.0954385177     -1.33987051 20000
       3.25872264     -0.84232901     0.522706985      9.22265129 11000
     -0.657251871   -0.0179676093    -0.147838783     -1.92780376 02000
      0.030252787       3.9177659    -0.756266302    0.0501687025 10100
     -0.198531844     -2.32472154      0.49567953    -0.327821576 01100
    -0.0110355085    0.0200783681  -0.00678968761   -0.0030829188 00200
     -0.108742564     -39.8632239      7.50148481    -0.175054521 10010
      0.592168954      16.9975584     -2.99947093     0.917959953 01010
     0.0830728992    -0.104185401    0.0458288515    0.0603815514 00110
      -2.23482291      12.5289379     -2.61855462     -3.73044933 10001
       6.92630462     -55.2993414      11.3587328      17.6017716 01001
       3.97364783      4.95352553     -0.61159638      7.39069716 00101
     -0.211999006       0.6400143    -0.147161359     0.379199204 00020
      0.458756618      -57.604015      10.9840154       2.8354716 00011
       10.1616581      12.7965236     -1.70983221      22.4119849 00002
       4.38103867    -0.122671285     0.437489405      8.69985494 30000
      -40.6603189     0.568553588     -4.07063414     -89.3882593 21000
       107.452665     0.392996497      10.7703931      273.361091 12000
      -67.0399593     0.616706233     -6.96431296     -184.024979 03000
      0.285344426     -8.64744175      1.72422588     0.484469398 20100
      -1.30528882      25.2695157     -4.74522543     -2.02212029 11100
       1.48150431      61.8271127     -12.6722999      1.11137081 02100
       2.58189371      1.76680011    -0.100718733      4.90282504 10200
      -11.8764516     -9.25229835      0.73965565     -23.6655625 01200
      0.147902342     -3.51771373     0.667524567     0.327444973 00300
       1.52095785      156.055243     -30.2181117      2.87411457 20010
      -11.1140371      -877.63886      165.607369      -21.059309 11010
       4.97255777      842.372958      -156.64868      13.9620258 02010
      -18.4866146     -5.28638539     -0.92313925     -42.7856248 10110
       80.5366556      26.6016121      2.51585364      205.427927 01110
      -2.07315725      84.1709048     -15.9659625     -3.85795365 00210
        16.163191      -106.65429       22.346001      25.6488374 20001
      -112.698409      557.191255      -118.33783     -208.431435 11001
        145.83304     -623.493926      133.217893      331.365685 02001
       2.83194989     0.907382395     0.157622902        5.262137 10101
      -71.9317499     -36.6415074      1.12018481     -146.413175 01101
     -0.423917047     -34.5692141      6.73154569      1.22624047 00201
       78.6834395    0.0099387783      8.52294752      210.594568 10020
      -362.174003      32.9836919     -42.0906435     -1025.90893 01020
       5.24223392     -857.119972      162.673668      8.37170693 00120
       19.6130692      170.165662     -32.1399268      83.8854166 10011
       197.361814     -794.072881      170.317461      417.045849 01011
     -0.599316131      321.751005     -63.9326332     -5.22517701 00111
       335.204646     -308.177468      91.2960065      699.834891 10002
      -1370.73908      1032.08952     -331.378525     -2964.86115 01002
      -124.472241      659.271189     -138.158382     -256.075682 00102
      -1.99418893      2994.22888     -569.906438    -0.877317135 00030
       36.7883483     -2374.28689      468.142817      70.6967316 00021
       154.852385      -976.89181      207.338621      474.356011 00012
       33.5085629       323.82366     -58.3182017      34.6443807 00003
      -32.9312368     -2.61065248     -2.40044957     -59.6158139 40000
       392.988577      23.6676027       30.782558      747.161308 31000
      -1595.62465     -44.2384859     -137.876837     -3226.70614 22000
        2483.5759     -89.3784261      247.329476      5365.66491 13000
      -1138.18001       227.48084     -144.458648     -2329.60585 04000
      -2.69386736     -53.0355095      9.94772759      -4.6035838 30100
       10.7204236       600.95855     -115.091431      14.8889676 21100
       10.2269272     -2060.72235      399.166059      37.4493753 12100
       21.3890697      1769.96554     -336.025744        26.95731 03100
       -14.018356     -18.2040206      2.26053927     -23.5146538 20200
       43.3026538      56.5212026     -7.02914558      81.4275658 11200
       86.3554361       65.085284     -5.73991832      109.216031 02200
      -2.36375463      3.44446369     -0.74631958     -3.66664784 10300
       2.88587307      45.4587994     -8.80519948      1.63514514 01300
       1.34163309       7.1510329     -1.22079756      2.86132997 00400
       4.29387633     -202.340399      41.5065407       9.3361946 30010
       45.4095593      1299.97242     -254.494306      80.4723658 21010
      -341.995254     -1144.67468      180.455849     -656.411211 12010
       234.952948     -85.0569162      29.4791491      387.456096 03010
       155.084471      120.992941      -9.1485227      278.281877 20110
      -727.663539     -363.797149      3.74045262     -1551.90351 11110
       353.383385     -410.588665      122.306692      1643.99996 02110
       20.8697432      -340.41322      65.3469836      37.0973717 10210
      0.195324872      420.393298      -73.555664      8.56930803 01210
      -15.0269438     -85.0958469      14.5898022     -35.4983472 00310
      -35.9720597     -16.4395466    -0.616347387       -44.71387 30001
       308.730155      287.291719     -23.0999536      415.421624 21001
      -126.140058      -981.99569      161.729631     -181.766399 12001
      -1167.41709      3202.49095      -710.50506     -1848.27067 03001
       57.1131656     -50.6894004      14.7198148      104.763783 20101
      -723.580077      75.9525543     -86.2245005     -1509.73956 11101
       1570.39193      657.080347      27.5525557       3491.8544 02101
      -20.5667618      202.921836     -39.9448187     -4.60206569 10201
       76.6150348     -591.776548      118.549818       72.518475 01201
       18.1668222      43.3835426     -5.32211267       62.653188 00301
      -379.781601     -235.611986      6.21716374     -732.618625 20020
       2468.81891      482.592517      159.352157      5981.20471 11020
      -4460.31749      978.859287     -680.485441     -13889.3605 02020
      -27.0112614      3147.58583     -598.146925     -45.8678335 10120
      -238.351726     -8172.81955      1484.32603     -388.141864 01120
       25.4649164       212.52821      -37.456747      84.1414789 00220
      -44.4065572      -185.41886      36.2262316     -83.4329116 20011
       357.439712     -211.784668      74.7150065      783.839179 11011
       313.127702      1423.31367      -240.69965      623.383795 02011
      -100.218071     -2461.59372      452.518506     -280.135053 10111
       147.150449      2619.46942     -473.491442      389.680662 01111
      -394.162563     -86.3969392     -21.9403316     -817.055657 00211
       -24.498931      319.478388     -60.9338935      106.629006 20002
       211.549213     -505.496458      112.197275      381.521533 11002
       68.3673559     -309.017711      63.0854315      98.4550537 02002
       327.131115      748.398902     -108.301189      475.591018 10102
       65.0352533      676.016527      -121.28591      99.1009156 01102
       -186.53259      2100.06202     -433.416667     -865.398286 00202
      -119.862168     -13470.0224      2566.13165     -219.397537 10030
       917.103723      46133.8184     -8575.87525       1463.7798 01030
       334.634995       411.23465     -40.3380504      727.001202 00130
        223.79671      774.381669     -122.934139      396.255012 10021
       46.4962585      159.413904     -23.9961408      84.4640469 01021
      -200.348289     -787.873671       135.45091     -273.513878 00121
       41.8156754      135.227366     -20.8378828      78.2011717 10012
       21.5368834      115.820857     -19.6427698      40.0917653 01012
      -10.9397349      290.341834     -58.0504489     -86.3041783 00112
      -5.85799542      6.78837819     -1.82233542     -6.37478382 10003
       -2.9541008      14.2855104      -2.9648199     -4.17848809 01003
       0.48912027      28.0004689     -5.26857252      1.02705195 00103
      -1257.13647     -2170.95691      256.597924     -3176.22074 00040
      -37.8572476     -262.860061      47.6965708     -40.8679289 00031
      -7.63972748      33.0762328     -7.42715746     -33.1729408 00022
      0.285940028      6.97054102     -1.29269577     0.621912101 00013
     0.0253422476    -0.137531134    0.0268781633   -0.0319188948 00004
       117.974719      6.73883379      8.65485354      195.088103 50000
      -1546.47345     -56.5052168     -121.497152      -2648.1694 41000
          6764.98        12.53964      587.018313      12174.6762 32000
      -9679.82067      1058.62013     -1066.96083     -19149.6099 23000
      -1835.25444     -3242.84544      464.617882     -1409.33648 14000
       4073.03206      2145.27217     -15.8003604      10396.5419 05000
       7.42102974      278.215263     -53.1977586      14.7480623 40100
      -11.0797366     -2685.18709      515.310944     -31.5670228 31100
      -210.456476       7489.7784      -1443.3973     -335.287767 22100
        377.80444     -3478.82202      672.929109      658.957169 13100
      -671.685538     -7912.26752      1488.31471     -1306.76142 04100
        45.766985      22.8030287    -0.762319171      69.7942798 30200
      -283.025506      284.125695     -75.5486819     -456.721807 21200
       722.354466      -1685.8845      381.090332      1480.77778 12200
      -1347.27405      1958.59612     -494.807982     -2941.87933 03200
       8.88735839      27.6770519     -5.13898491      12.8974673 20300
      -10.3341519     -116.237996      24.0915953     -3.76972834 11300
       -53.315423     -676.638987      119.459799     -130.430106 02300
      -7.61492656     -31.0886548      5.22004884     -13.9930579 10400
      -14.8049374     -72.1408848      11.4285919     -48.5758224 01400
       4.08528817      9.18975863     -1.40982895      7.09536912 00500
      -94.6950244     -899.015738      164.629244     -181.418466 40010
       416.130366      7048.22479     -1303.76096      816.637436 31010
       452.633043     -10676.4944      2017.80152      710.565654 22010
       194.739755     -9080.40913      1720.60275      248.724391 13010
      -124.322299     -4154.21997      775.622391     -335.207976 04010
      -387.482367     -617.919902      83.7807842     -626.623421 30110
       1636.03412      1180.06384     -87.1233734      2615.86132 21110
      -461.757532       781.84366     -194.376751      -1033.6422 12110
      -42.1939409      505.710778       -104.5787     -136.421671 03110
       -39.664259      25.6329897      -4.6027204     -33.7793409 20210
      -281.071533      77.9476677     -46.5942213     -746.648529 11210
       925.383326      8491.15592     -1526.02603      2098.65383 02210
       36.4184912      406.383222     -71.6544632      116.339301 10310
       272.366365      902.156937     -145.982947      543.067299 01310
      -51.7804359     -54.3985102      6.58043641     -92.5538879 00410
      -59.6312035      418.864608     -87.5169163     -79.2381814 40001
      0.586609945     -1426.33293      281.155818      50.6710779 31001
       798.961702      654.363448     -47.3048713      1103.50041 22001
        419.38256      1097.58662     -167.165532      555.302518 13001
       118.537384      789.568602     -136.958451      141.850559 04001
      -47.8203755     -177.307695      30.0203343      15.2184485 30101
        352.06281      1156.47701     -186.474366      371.327224 21101
       319.767297     -2095.68317      428.870876      635.399784 12101
       168.930983     -1580.03875      317.168903       396.74369 03101
       11.9771421     -789.457444      147.614043     -40.3326961 20201
        17.797819      1237.12718     -230.526859       135.14971 11201
       54.1544621      1837.26062      -341.26906      76.4160325 02201
      -172.397265      339.515763     -75.7580673     -250.279514 10301
       233.983625     -2390.57091      454.652235      59.3723273 01301
       18.7996301      152.150162     -28.9580019      8.19398197 00401
       181.660779      622.504374     -100.355902      235.665508 30020
       416.025921      1003.48439      -149.79782      873.544053 21020
      -406.145972       546.09375     -147.240575     -1184.65729 12020
      -274.954519      242.421623     -77.2483424     -851.620949 03020
       171.527195     -2468.81369      476.162918      272.773172 20120
       236.374276      742.368956     -125.848685      488.132588 11120
       218.203381       806.44894     -134.898725      524.145577 02120
      -383.464781     -2283.19215      386.477357     -983.054953 10220
       658.829769     -638.196905      191.761814      1410.15649 01220
       218.097974     -654.260664       137.52897      406.285224 00320
      -174.007399      1153.24568     -245.503352     -604.047437 30011
       38.5057964     -148.118182      30.0499847      33.6074748 21011
       5.13337348       -256.3256      48.9147232      7.04691411 12011
      -5.47787236     -142.546881      26.4990413      -10.698681 03011
      -239.259802     -41.4995794     -11.0100187     -394.934266 20111
      -20.9642147      546.527768      -103.68376     -23.7661111 11111
       20.9458902      342.442435     -62.2820271      36.9091605 02111
       10.2787268      219.310749     -45.6926365     -70.8352942 10211
      -10.8388314     -73.6255523      10.5731914     -63.3576471 01211
      -103.864445      3.21658102     -5.89832372      -80.153591 00311
      -114.240482      2781.62416     -531.401726     -118.458166 30002
      -144.855039      583.471467     -122.883129     -254.951778 21002
       -57.393245      112.416218     -26.4588358     -103.009524 12002
      -17.8138529      25.2475861     -6.42871008     -32.0900845 03002
       2.30418171      -101.92886      19.7243544     -2.26160832 20102
      -4.37892366     -81.4132253      15.3349069     -5.45041361 11102
      -2.74455385     -25.9041536      4.86333576     -3.45120337 02102
      -4.75196427      137.611127     -26.4850289      7.08236619 10202
      -14.6305254      88.2787333     -18.2994046      -29.825764 01202
      -4.78675323     -109.530604      20.1523014     -4.46778076 00302
       89.9209867      -2285.9558      442.838733      208.008599 20030
       139.107532      3417.26383     -628.801602       264.95826 11030
       71.7668088      1357.86805     -247.858744      159.917805 02030
       359.542046     -858.313165      199.786033      820.925015 10130
       194.781681     -515.372145      119.359743       463.08171 01130
       33.4508003      3673.92726     -692.415822     -6.35165005 00230
      -3.47431378      334.625153     -62.4593869      1.84224885 20021
       1.90917805      57.8555614     -10.5086253      2.52145784 11021
       4.32133115        17.40024     -2.83991533      6.27214288 02021
      -2.66857278     -21.8038935      3.41482995     -7.49704947 10121
      -6.35382371     -24.2334439      3.75969253     -15.8252821 01121
      -21.5182391     -34.4686967      5.11695363      -23.052897 00221
      -4.70283053     -34.4927373      6.13267478     -6.19864877 20012
     -0.661930431     -16.4484132      3.11142761    -0.541539471 11012
     -0.132051901     -5.44157621      1.05363791   -0.0113663328 02012
      -1.03696516     -2.28188367     0.578150813      5.88895452 10112
      -1.34523868      8.10015336     -1.62317769     -1.33364063 01112
      -1.11921656     -17.9542999      3.20585791     -1.15819309 00212
       1.60936177      1.39075511    -0.114528696      1.73538095 20003
      0.293970745       1.8673352    -0.322624121     0.288223889 11003
     0.0228025696      1.16311152    -0.216042849  -0.00900832754 02003
       0.69514576     -5.96021467        1.186683      1.32861539 10103
      0.160133927     -1.29982019     0.259481598     0.288419447 01103
      0.436012902      4.26623706    -0.765594917     0.548437905 00203
        54.562893     -341.935635       68.658954      109.060885 10040
       30.0456174     -178.522557      37.1779242      82.8027479 01040
       21.7864603      1417.87967     -266.317594      17.4535589 00140
       2.00738826     -5.25366035      1.10968356      4.38410575 10031
     -0.189892234     -5.25271778     0.946203221    -0.670234266 01031
      -4.89145976      17.4094744     -3.62889156     -6.64783234 00131
     -0.797168625     -2.83730152     0.497011273    -0.681851803 10022
     -0.342384873     0.690556659    -0.158659509    -0.611397583 01022
     -0.177624047      -4.8949957     0.894488751    -0.140913064 00122
     0.0251672743    -0.612701542     0.117949477    0.0380812068 10013
    0.00515762701    -0.121055443    0.0232207609   0.00364645384 01013
      0.107542287     0.518268821    -0.088050157     0.163115947 00113
    -0.0342108139  -0.00494144608  -0.00211277424   -0.0593013577 10004
    -0.0118279795    0.0195884302  -0.00478969057   -0.0225354944 01004
   -0.00316140437  0.000223697217 -0.000161505564  -0.00523400919 00104
       9.81543609      400.268599     -74.9043682      12.4429606 00050
        -1.089259      7.07118719     -1.40890488     -1.63797077 00041
   -0.00608922867     -1.16975851     0.220090978    0.0572243632 00032
     0.0186186109    0.0657334385   -0.0107573572    0.0277759589 00023
  -0.000183372233  -0.00376596479  0.000741869661 -9.60195691e-05 00014
   1.38649698e-05   0.00198482478 -0.000373821591 -6.42191446e-05 00005
      -137.345109     -16.0371205     -7.98682337     -196.930456 60000
       1798.06961      245.285151      98.4619307      2591.54529 51000
      -7213.69089     -1309.26966     -336.427013     -10388.6683 42000
       5993.26847      2737.89137     -31.2287169      8146.53961 33000
       9604.63992     -1233.42138      1028.59783      15073.1498 24000
       6945.63238     -1716.01374      907.957522      11663.6925 15000
       3749.30635     -636.312546      439.569573      6604.82072 06000
      -8.72801525     -366.069256      70.2355634      -18.973191 50100
       23.4420123      3715.60349     -711.373462      82.1377664 41100
       100.990129     -12122.2181      2313.15724     -3.74320568 32100
       274.305638      10859.3955     -2058.65991      644.763014 23100
      -18.6477822      12606.3529     -2401.64711      122.850048 14100
      -167.592532      6998.49501     -1339.64929     -225.051863 05100
      -51.6271456      25.4375396      -8.1368786     -49.2405107 40200
       392.579434     -870.374413      188.406952      303.762747 31200
      -1077.72371      3387.36865     -718.275193     -1182.49617 22200
       604.780217     -2956.56221      626.559348      1274.90062 13200
       1054.69732       -3395.914      740.028322      1860.21212 04200
      -11.0791896      -123.05239      23.6655296     -11.1339945 30300
       27.5641052      1005.93745       -195.8678      -17.472078 21300
       96.2267634     -2634.85905      520.285462       358.59262 12300
       113.321368      5285.76226     -979.101277      364.683905 03300
       17.2783738      57.7204744     -9.02311439      47.4433515 20400
      -5.96278275      -38.406728      3.90475241     -121.923326 11400
       35.6427845       537.66411     -84.8354856      428.726151 02400
      -12.6153705     -41.3029308      6.83231237     -23.5675028 10500
      -7.00591299      -14.710127       1.7377752     -2.16756732 01500
